DATETIME_LOCAL,LOCAL_SITE_NAME,Bromine PM2.5 LC,Carbon monoxide,Cesium PM2.5 LC,Lead PM2.5 LC,Nitrogen dioxide (NO2),Outdoor Temperature,Ozone,PM2.5 - Local Conditions,Relative Humidity ,Strontium PM2.5 LC,Ozone_Lag1,Carbon monoxide_Lag1,Nitrogen dioxide (NO2)_Lag1,Hour,DayOfWeek,Site_ID,Sr_Cs_Ratio,Pb_Br_Ratio,Anomaly_Signal,Safety_Status
2023-07-31 04:00:00+00:00,RIVER TERRACE,,,,,18.6,,0.038,7.1,,,0.033,,8.5,4,0,4,,,1,NORMAL
2023-08-01 04:00:00+00:00,RIVER TERRACE,,,,,16.2,,,7.6,,,0.038,,18.6,4,1,4,,,1,NORMAL
2023-08-02 04:00:00+00:00,RIVER TERRACE,,,,,20.2,,0.043,9.1,,,,,16.2,4,2,4,,,1,NORMAL
2023-08-03 04:00:00+00:00,RIVER TERRACE,,,,,8.0,,0.034,11.5,,,0.043,,20.2,4,3,4,,,1,NORMAL
2023-08-04 04:00:00+00:00,RIVER TERRACE,,,,,9.5,,0.039,10.9,,,0.034,,8.0,4,4,4,,,1,NORMAL
2023-08-05 04:00:00+00:00,RIVER TERRACE,,,,,14.7,,0.047,12.4,,,0.039,,9.5,4,5,4,,,1,NORMAL
2023-08-06 04:00:00+00:00,RIVER TERRACE,,,,,13.5,,0.036,13.9,,,0.047,,14.7,4,6,4,,,1,NORMAL
2023-08-07 04:00:00+00:00,RIVER TERRACE,,,,,7.4,,0.029,8.5,,,0.036,,13.5,4,0,4,,,1,NORMAL
2023-08-08 04:00:00+00:00,RIVER TERRACE,,,,,8.5,,0.033,6.3,,,0.029,,7.4,4,1,4,,,1,NORMAL
2023-08-09 04:00:00+00:00,RIVER TERRACE,,,,,17.7,,0.045,8.6,,,0.033,,8.5,4,2,4,,,1,NORMAL
2023-08-10 04:00:00+00:00,RIVER TERRACE,,,,,12.0,,0.031,9.8,,,0.045,,17.7,4,3,4,,,1,NORMAL
2023-08-11 04:00:00+00:00,RIVER TERRACE,,,,,13.9,,0.048,11.2,,,0.031,,12.0,4,4,4,,,1,NORMAL
2023-08-12 04:00:00+00:00,RIVER TERRACE,,,,,13.1,,0.047,11.1,,,0.048,,13.9,4,5,4,,,1,NORMAL
2023-08-13 04:00:00+00:00,RIVER TERRACE,,,,,18.1,,0.034,7.5,,,0.047,,13.1,4,6,4,,,1,NORMAL
2023-08-14 04:00:00+00:00,RIVER TERRACE,,,,,20.0,,0.033,9.0,,,0.034,,18.1,4,0,4,,,1,NORMAL
2023-08-15 04:00:00+00:00,RIVER TERRACE,,,,,14.4,,0.035,8.3,,,0.033,,20.0,4,1,4,,,1,NORMAL
2023-08-16 04:00:00+00:00,RIVER TERRACE,,,,,18.8,,0.04,6.0,,,0.035,,14.4,4,2,4,,,1,NORMAL
2023-08-17 04:00:00+00:00,RIVER TERRACE,,,,,18.7,,0.038,9.5,,,0.04,,18.8,4,3,4,,,1,NORMAL
2023-08-18 04:00:00+00:00,RIVER TERRACE,,,,,8.6,,0.037,8.2,,,0.038,,18.7,4,4,4,,,1,NORMAL
2023-08-19 04:00:00+00:00,RIVER TERRACE,,,,,17.1,,0.048,11.7,,,0.037,,8.6,4,5,4,,,1,NORMAL
2023-08-20 04:00:00+00:00,RIVER TERRACE,,,,,16.0,,0.046,14.0,,,0.048,,17.1,4,6,4,,,1,NORMAL
2023-08-21 04:00:00+00:00,RIVER TERRACE,,,,,14.5,,0.056,16.4,,,0.046,,16.0,4,0,4,,,1,NORMAL
2023-08-22 04:00:00+00:00,RIVER TERRACE,,,,,21.2,,0.047,11.9,,,0.056,,14.5,4,1,4,,,1,NORMAL
2023-08-23 04:00:00+00:00,RIVER TERRACE,,,,,19.6,,0.052,9.3,,,0.047,,21.2,4,2,4,,,1,NORMAL
2023-08-24 04:00:00+00:00,RIVER TERRACE,,,,,7.7,,0.04,8.3,,,0.052,,19.6,4,3,4,,,1,NORMAL
2023-08-25 04:00:00+00:00,RIVER TERRACE,,,,,8.8,,0.057,10.7,,,0.04,,7.7,4,4,4,,,1,NORMAL
2023-08-26 04:00:00+00:00,RIVER TERRACE,,,,,9.7,,0.042,7.6,,,0.057,,8.8,4,5,4,,,1,NORMAL
2023-08-27 04:00:00+00:00,RIVER TERRACE,,,,,7.7,,0.044,10.1,,,0.042,,9.7,4,6,4,,,1,NORMAL
2023-08-28 04:00:00+00:00,RIVER TERRACE,,,,,10.2,,0.028,8.0,,,0.044,,7.7,4,0,4,,,1,NORMAL
2023-08-29 04:00:00+00:00,RIVER TERRACE,,,,,10.1,,0.026,5.7,,,0.028,,10.2,4,1,4,,,1,NORMAL
2023-08-30 04:00:00+00:00,RIVER TERRACE,,,,,8.9,,0.048,7.2,,,0.026,,10.1,4,2,4,,,1,NORMAL
2023-08-31 04:00:00+00:00,RIVER TERRACE,,,,,9.0,,0.045,3.3,,,0.048,,8.9,4,3,4,,,1,NORMAL
2023-09-01 04:00:00+00:00,RIVER TERRACE,,,,,23.0,,0.044,5.6,,,0.045,,9.0,4,4,4,,,1,NORMAL
2023-09-02 04:00:00+00:00,RIVER TERRACE,,,,,14.4,,0.047,7.0,,,0.044,,23.0,4,5,4,,,1,NORMAL
2023-09-03 04:00:00+00:00,RIVER TERRACE,,,,,19.2,,0.049,10.5,,,0.047,,14.4,4,6,4,,,1,NORMAL
2023-09-04 04:00:00+00:00,RIVER TERRACE,,,,,17.5,,0.045,9.7,,,0.049,,19.2,4,0,4,,,1,NORMAL
2023-09-05 04:00:00+00:00,RIVER TERRACE,,,,,18.0,,0.053,10.7,,,0.045,,17.5,4,1,4,,,1,NORMAL
2023-09-06 04:00:00+00:00,RIVER TERRACE,,,,,20.6,,0.058,13.7,,,0.053,,18.0,4,2,4,,,1,NORMAL
2023-09-07 04:00:00+00:00,RIVER TERRACE,,,,,16.7,,0.047,14.7,,,0.058,,20.6,4,3,4,,,1,NORMAL
2023-09-08 04:00:00+00:00,RIVER TERRACE,,,,,13.9,,0.052,11.0,,,0.047,,16.7,4,4,4,,,1,NORMAL
2023-09-09 04:00:00+00:00,RIVER TERRACE,,,,,10.7,,0.038,8.0,,,0.052,,13.9,4,5,4,,,1,NORMAL
2023-09-10 04:00:00+00:00,RIVER TERRACE,,,,,,,0.029,6.4,,,0.038,,10.7,4,6,4,,,1,NORMAL
2023-09-11 04:00:00+00:00,RIVER TERRACE,,,,,16.9,,0.038,5.7,,,0.029,,,4,0,4,,,1,NORMAL
2023-09-12 04:00:00+00:00,RIVER TERRACE,,,,,16.1,,0.046,7.5,,,0.038,,16.9,4,1,4,,,1,NORMAL
2023-09-13 04:00:00+00:00,RIVER TERRACE,,,,,8.3,,0.044,6.2,,,0.046,,16.1,4,2,4,,,1,NORMAL
2023-09-14 04:00:00+00:00,RIVER TERRACE,,,,,9.4,,0.043,4.2,,,0.044,,8.3,4,3,4,,,1,NORMAL
2023-09-15 04:00:00+00:00,RIVER TERRACE,,,,,17.8,,0.04,5.5,,,0.043,,9.4,4,4,4,,,1,NORMAL
2023-09-16 04:00:00+00:00,RIVER TERRACE,,,,,20.1,,0.043,7.0,,,0.04,,17.8,4,5,4,,,1,NORMAL
2023-09-17 04:00:00+00:00,RIVER TERRACE,,,,,19.7,,0.034,9.5,,,0.043,,20.1,4,6,4,,,1,NORMAL
2023-09-18 04:00:00+00:00,RIVER TERRACE,,,,,7.1,,0.042,6.3,,,0.034,,19.7,4,0,4,,,1,NORMAL
2023-09-19 04:00:00+00:00,RIVER TERRACE,,,,,19.1,,0.036,6.1,,,0.042,,7.1,4,1,4,,,1,NORMAL
2023-09-20 04:00:00+00:00,RIVER TERRACE,,,,,21.6,,0.049,8.3,,,0.036,,19.1,4,2,4,,,1,NORMAL
2023-09-21 04:00:00+00:00,RIVER TERRACE,,,,,27.3,,0.049,11.6,,,0.049,,21.6,4,3,4,,,1,NORMAL
2023-09-22 04:00:00+00:00,RIVER TERRACE,,,,,18.9,,0.035,7.0,,,0.049,,27.3,4,4,4,,,1,NORMAL
2023-09-23 04:00:00+00:00,RIVER TERRACE,,,,,3.3,,0.023,3.0,,,0.035,,18.9,4,5,4,,,1,NORMAL
2023-09-24 04:00:00+00:00,RIVER TERRACE,,,,,,,0.018,2.2,,,0.023,,3.3,4,6,4,,,1,NORMAL
2023-09-25 04:00:00+00:00,RIVER TERRACE,,,,,6.0,,0.022,2.2,,,0.018,,,4,0,4,,,1,NORMAL
2023-09-26 04:00:00+00:00,RIVER TERRACE,,,,,9.1,,0.02,6.5,,,0.022,,6.0,4,1,4,,,1,NORMAL
2023-09-27 04:00:00+00:00,RIVER TERRACE,,,,,14.8,,0.031,9.2,,,0.02,,9.1,4,2,4,,,1,NORMAL
2023-09-28 04:00:00+00:00,RIVER TERRACE,,,,,16.9,,0.028,9.0,,,0.031,,14.8,4,3,4,,,1,NORMAL
2023-09-29 04:00:00+00:00,RIVER TERRACE,,,,,8.2,,0.022,4.9,,,0.028,,16.9,4,4,4,,,1,NORMAL
2023-09-30 04:00:00+00:00,RIVER TERRACE,,,,,12.7,,0.031,4.7,,,0.022,,8.2,4,5,4,,,1,NORMAL
2023-10-01 04:00:00+00:00,RIVER TERRACE,,,,,16.4,,0.033,8.5,,,0.031,,12.7,4,6,4,,,1,NORMAL
2023-10-02 04:00:00+00:00,RIVER TERRACE,,,,,16.9,,0.036,9.5,,,0.033,,16.4,4,0,4,,,1,NORMAL
2023-10-03 04:00:00+00:00,RIVER TERRACE,,,,,18.8,,0.046,11.8,,,0.036,,16.9,4,1,4,,,1,NORMAL
2023-10-04 04:00:00+00:00,RIVER TERRACE,,,,,26.6,,0.047,12.0,,,0.046,,18.8,4,2,4,,,1,NORMAL
2023-10-05 04:00:00+00:00,RIVER TERRACE,,,,,17.3,,0.031,8.5,,,0.047,,26.6,4,3,4,,,1,NORMAL
2023-10-06 04:00:00+00:00,RIVER TERRACE,,,,,11.6,,0.03,6.4,,,0.031,,17.3,4,4,4,,,1,NORMAL
2023-10-07 04:00:00+00:00,RIVER TERRACE,,,,,11.9,,0.033,3.7,,,0.03,,11.6,4,5,4,,,1,NORMAL
2023-10-08 04:00:00+00:00,RIVER TERRACE,,,,,6.9,,0.033,2.8,,,0.033,,11.9,4,6,4,,,1,NORMAL
2023-10-09 04:00:00+00:00,RIVER TERRACE,,,,,13.7,,0.033,2.9,,,0.033,,6.9,4,0,4,,,1,NORMAL
2023-10-10 04:00:00+00:00,RIVER TERRACE,,,,,25.2,,0.034,6.3,,,0.033,,13.7,4,1,4,,,1,NORMAL
2023-10-11 04:00:00+00:00,RIVER TERRACE,,,,,24.2,,0.046,8.2,,,0.034,,25.2,4,2,4,,,1,NORMAL
2023-10-12 04:00:00+00:00,RIVER TERRACE,,,,,43.8,,0.047,10.3,,,0.046,,24.2,4,3,4,,,1,NORMAL
2023-10-13 04:00:00+00:00,RIVER TERRACE,,,,,28.6,,0.037,10.0,,,0.047,,43.8,4,4,4,,,1,NORMAL
2023-10-14 04:00:00+00:00,RIVER TERRACE,,,,,20.4,,0.033,6.7,,,0.037,,28.6,4,5,4,,,1,NORMAL
2023-10-15 04:00:00+00:00,RIVER TERRACE,,,,,7.5,,0.026,1.8,,,0.033,,20.4,4,6,4,,,1,NORMAL
2023-10-16 04:00:00+00:00,RIVER TERRACE,,,,,13.1,,0.021,2.6,,,0.026,,7.5,4,0,4,,,1,NORMAL
2023-10-17 04:00:00+00:00,RIVER TERRACE,,,,,15.5,,0.023,2.2,,,0.021,,13.1,4,1,4,,,1,NORMAL
2023-10-18 04:00:00+00:00,RIVER TERRACE,,,,,26.0,,0.03,5.6,,,0.023,,15.5,4,2,4,,,1,NORMAL
2023-10-19 04:00:00+00:00,RIVER TERRACE,,,,,16.5,,0.038,7.9,,,0.03,,26.0,4,3,4,,,1,NORMAL
2023-10-20 04:00:00+00:00,RIVER TERRACE,,,,,14.3,,0.026,6.9,,,0.038,,16.5,4,4,4,,,1,NORMAL
2023-10-21 04:00:00+00:00,RIVER TERRACE,,,,,9.7,,0.03,3.0,,,0.026,,14.3,4,5,4,,,1,NORMAL
2023-10-22 04:00:00+00:00,RIVER TERRACE,,,,,22.0,,0.035,3.0,,,0.03,,9.7,4,6,4,,,1,NORMAL
2023-10-23 04:00:00+00:00,RIVER TERRACE,,,,,29.5,,0.037,4.7,,,0.035,,22.0,4,0,4,,,1,NORMAL
2023-10-24 04:00:00+00:00,RIVER TERRACE,,,,,22.8,,0.039,9.5,,,0.037,,29.5,4,1,4,,,1,NORMAL
2023-10-25 04:00:00+00:00,RIVER TERRACE,,,,,22.7,,0.045,10.5,,,0.039,,22.8,4,2,4,,,1,NORMAL
2023-10-26 04:00:00+00:00,RIVER TERRACE,,,,,27.4,,0.039,11.0,,,0.045,,22.7,4,3,4,,,1,NORMAL
2023-10-27 04:00:00+00:00,RIVER TERRACE,,,,,32.1,,0.037,10.5,,,0.039,,27.4,4,4,4,,,1,NORMAL
2023-10-28 04:00:00+00:00,RIVER TERRACE,,,,,25.0,,0.037,12.0,,,0.037,,32.1,4,5,4,,,1,NORMAL
2023-10-29 04:00:00+00:00,RIVER TERRACE,,,,,26.1,,0.028,12.7,,,0.037,,25.0,4,6,4,,,1,NORMAL
2023-10-30 04:00:00+00:00,RIVER TERRACE,,,,,15.0,,0.03,5.8,,,0.028,,26.1,4,0,4,,,1,NORMAL
2023-10-31 04:00:00+00:00,RIVER TERRACE,,,,,23.0,,0.031,3.8,,,0.03,,15.0,4,1,4,,,1,NORMAL
2023-11-01 04:00:00+00:00,RIVER TERRACE,,,,,24.7,,0.03,4.7,,,0.031,,23.0,4,2,4,,,1,NORMAL
2023-11-02 04:00:00+00:00,RIVER TERRACE,,,,,24.5,,0.032,5.9,,,0.03,,24.7,4,3,4,,,1,NORMAL
2023-11-03 04:00:00+00:00,RIVER TERRACE,,,,,23.7,,0.039,7.6,,,0.032,,24.5,4,4,4,,,1,NORMAL
2023-11-04 04:00:00+00:00,RIVER TERRACE,,,,,36.1,,0.035,13.2,,,0.039,,23.7,4,5,4,,,1,NORMAL
2023-11-05 04:00:00+00:00,RIVER TERRACE,,,,,40.5,,0.048,18.4,,,0.035,,36.1,4,6,4,,,1,NORMAL
2023-11-06 05:00:00+00:00,RIVER TERRACE,,,,,33.4,,0.038,13.6,,,0.048,,40.5,5,0,4,,,1,NORMAL
2023-11-07 05:00:00+00:00,RIVER TERRACE,,,,,21.3,,0.034,14.3,,,0.038,,33.4,5,1,4,,,1,NORMAL
2023-11-08 05:00:00+00:00,RIVER TERRACE,,,,,26.4,,0.031,4.0,,,0.034,,21.3,5,2,4,,,1,NORMAL
2023-11-09 05:00:00+00:00,RIVER TERRACE,,,,,27.2,,0.029,8.7,,,0.031,,26.4,5,3,4,,,1,NORMAL
2023-11-10 05:00:00+00:00,RIVER TERRACE,,,,,23.8,,0.028,4.5,,,0.029,,27.2,5,4,4,,,1,NORMAL
2023-11-11 05:00:00+00:00,RIVER TERRACE,,,,,29.1,,0.03,9.0,,,0.028,,23.8,5,5,4,,,1,NORMAL
2023-11-12 05:00:00+00:00,RIVER TERRACE,,,,,24.0,,0.029,11.0,,,0.03,,29.1,5,6,4,,,1,NORMAL
2023-11-13 05:00:00+00:00,RIVER TERRACE,,,,,31.1,,0.025,15.1,,,0.029,,24.0,5,0,4,,,1,NORMAL
2023-11-14 05:00:00+00:00,RIVER TERRACE,,,,,29.4,,0.03,7.2,,,0.025,,31.1,5,1,4,,,1,NORMAL
2023-11-15 05:00:00+00:00,RIVER TERRACE,,,,,55.7,,0.029,9.0,,,0.03,,29.4,5,2,4,,,1,NORMAL
2023-11-16 05:00:00+00:00,RIVER TERRACE,,,,,39.5,,0.03,12.5,,,0.029,,55.7,5,3,4,,,1,NORMAL
2023-11-17 05:00:00+00:00,RIVER TERRACE,,,,,45.9,,0.035,12.7,,,0.03,,39.5,5,4,4,,,1,NORMAL
2023-11-18 05:00:00+00:00,RIVER TERRACE,,,,,19.0,,0.031,5.0,,,0.035,,45.9,5,5,4,,,1,NORMAL
2023-11-19 05:00:00+00:00,RIVER TERRACE,,,,,26.8,,0.036,4.7,,,0.031,,19.0,5,6,4,,,1,NORMAL
2023-11-20 05:00:00+00:00,RIVER TERRACE,,,,,27.6,,0.024,7.9,,,0.036,,26.8,5,0,4,,,1,NORMAL
2023-11-21 05:00:00+00:00,RIVER TERRACE,,,,,30.5,,0.027,4.3,,,0.024,,27.6,5,1,4,,,1,NORMAL
2023-11-22 05:00:00+00:00,RIVER TERRACE,,,,,17.7,,0.025,3.6,,,0.027,,30.5,5,2,4,,,1,NORMAL
2023-11-23 05:00:00+00:00,RIVER TERRACE,,,,,27.5,,0.034,5.1,,,0.025,,17.7,5,3,4,,,1,NORMAL
2023-11-24 05:00:00+00:00,RIVER TERRACE,,,,,18.3,,0.032,8.7,,,0.034,,27.5,5,4,4,,,1,NORMAL
2023-11-25 05:00:00+00:00,RIVER TERRACE,,,,,30.5,,0.035,6.7,,,0.032,,18.3,5,5,4,,,1,NORMAL
2023-11-26 05:00:00+00:00,RIVER TERRACE,,,,,36.2,,0.022,11.5,,,0.035,,30.5,5,6,4,,,1,NORMAL
2023-11-27 05:00:00+00:00,RIVER TERRACE,,,,,24.8,,0.029,5.1,,,0.022,,36.2,5,0,4,,,1,NORMAL
2023-11-28 05:00:00+00:00,RIVER TERRACE,,,,,12.8,,0.033,3.8,,,0.029,,24.8,5,1,4,,,1,NORMAL
2023-11-29 05:00:00+00:00,RIVER TERRACE,,,,,22.8,,0.03,7.0,,,0.033,,12.8,5,2,4,,,1,NORMAL
2023-11-30 05:00:00+00:00,RIVER TERRACE,,,,,41.9,,0.035,8.0,,,0.03,,22.8,5,3,4,,,1,NORMAL
2023-12-01 05:00:00+00:00,RIVER TERRACE,,,,,43.0,,0.024,13.0,,,0.035,,41.9,5,4,4,,,1,NORMAL
2023-12-02 05:00:00+00:00,RIVER TERRACE,,,,,19.8,,0.014,18.7,,,0.024,,43.0,5,5,4,,,1,NORMAL
2023-12-03 05:00:00+00:00,RIVER TERRACE,,,,,19.4,,0.018,7.5,,,0.014,,19.8,5,6,4,,,1,NORMAL
2023-12-04 05:00:00+00:00,RIVER TERRACE,,,,,28.8,,0.028,5.7,,,0.018,,19.4,5,0,4,,,1,NORMAL
2023-12-05 05:00:00+00:00,RIVER TERRACE,,,,,30.3,,0.029,5.7,,,0.028,,28.8,5,1,4,,,1,NORMAL
2023-12-06 05:00:00+00:00,RIVER TERRACE,,,,,17.4,,0.03,6.8,,,0.029,,30.3,5,2,4,,,1,NORMAL
2023-12-07 05:00:00+00:00,RIVER TERRACE,,,,,29.1,,0.026,4.9,,,0.03,,17.4,5,3,4,,,1,NORMAL
2023-12-08 05:00:00+00:00,RIVER TERRACE,,,,,40.1,,0.026,11.1,,,0.026,,29.1,5,4,4,,,1,NORMAL
2023-12-09 05:00:00+00:00,RIVER TERRACE,,,,,37.0,,0.022,20.5,,,0.026,,40.1,5,5,4,,,1,NORMAL
2023-12-10 05:00:00+00:00,RIVER TERRACE,,,,,28.7,,0.024,9.2,,,0.022,,37.0,5,6,4,,,1,NORMAL
2023-12-11 05:00:00+00:00,RIVER TERRACE,,,,,20.7,,0.024,1.6,,,0.024,,28.7,5,0,4,,,1,NORMAL
2023-12-12 05:00:00+00:00,RIVER TERRACE,,,,,27.3,,0.024,5.2,,,0.024,,20.7,5,1,4,,,1,NORMAL
2023-12-13 05:00:00+00:00,RIVER TERRACE,,,,,30.5,,0.028,6.0,,,0.024,,27.3,5,2,4,,,1,NORMAL
2023-12-14 05:00:00+00:00,RIVER TERRACE,,,,,43.2,,0.026,11.2,,,0.028,,30.5,5,3,4,,,1,NORMAL
2023-12-15 05:00:00+00:00,RIVER TERRACE,,,,,39.0,,0.03,9.6,,,0.026,,43.2,5,4,4,,,1,NORMAL
2023-12-16 05:00:00+00:00,RIVER TERRACE,,,,,35.5,,0.031,13.9,,,0.03,,39.0,5,5,4,,,1,NORMAL
2023-12-17 05:00:00+00:00,RIVER TERRACE,,,,,31.1,,0.027,12.5,,,0.031,,35.5,5,6,4,,,1,NORMAL
2023-12-18 05:00:00+00:00,RIVER TERRACE,,,,,6.8,,0.03,1.4,,,0.027,,31.1,5,0,4,,,1,NORMAL
2023-12-19 05:00:00+00:00,RIVER TERRACE,,,,,15.0,,0.031,1.6,,,0.03,,6.8,5,1,4,,,1,NORMAL
2023-12-20 05:00:00+00:00,RIVER TERRACE,,,,,27.5,,0.026,6.3,,,0.031,,15.0,5,2,4,,,1,NORMAL
2023-12-21 05:00:00+00:00,RIVER TERRACE,,,,,39.0,,0.021,13.7,,,0.026,,27.5,5,3,4,,,1,NORMAL
2023-12-22 05:00:00+00:00,RIVER TERRACE,,,,,27.7,,0.019,12.8,,,0.021,,39.0,5,4,4,,,1,NORMAL
2023-12-23 05:00:00+00:00,RIVER TERRACE,,,,,25.0,,0.026,8.3,,,0.019,,27.7,5,5,4,,,1,NORMAL
2023-12-24 05:00:00+00:00,RIVER TERRACE,,,,,26.5,,0.018,13.1,,,0.026,,25.0,5,6,4,,,1,NORMAL
2023-12-25 05:00:00+00:00,RIVER TERRACE,,,,,21.7,,0.033,13.3,,,0.018,,26.5,5,0,4,,,1,NORMAL
2023-12-26 05:00:00+00:00,RIVER TERRACE,,,,,20.5,,0.02,8.9,,,0.033,,21.7,5,1,4,,,1,NORMAL
2023-12-27 05:00:00+00:00,RIVER TERRACE,,,,,17.7,,0.019,4.0,,,0.02,,20.5,5,2,4,,,1,NORMAL
2023-12-28 05:00:00+00:00,RIVER TERRACE,,,,,21.8,,0.024,4.3,,,0.019,,17.7,5,3,4,,,1,NORMAL
2023-12-29 05:00:00+00:00,RIVER TERRACE,,,,,15.2,,0.028,4.7,,,0.024,,21.8,5,4,4,,,1,NORMAL
2023-12-30 05:00:00+00:00,RIVER TERRACE,,,,,15.7,,0.028,2.5,,,0.028,,15.2,5,5,4,,,1,NORMAL
2023-12-31 05:00:00+00:00,RIVER TERRACE,,,,,11.1,,0.028,4.0,,,0.028,,15.7,5,6,4,,,1,NORMAL
2024-01-01 05:00:00+00:00,RIVER TERRACE,,,,,23.8,,0.022,24.0,,,0.028,,11.1,5,0,4,,,1,NORMAL
2024-01-02 05:00:00+00:00,RIVER TERRACE,,,,,18.7,,0.028,8.0,,,0.022,,23.8,5,1,4,,,1,NORMAL
2024-01-03 05:00:00+00:00,RIVER TERRACE,,,,,29.8,,0.023,7.8,,,0.028,,18.7,5,2,4,,,1,NORMAL
2024-01-04 05:00:00+00:00,RIVER TERRACE,,,,,24.5,,0.007,9.0,,,0.023,,29.8,5,3,4,,,1,NORMAL
2024-01-05 05:00:00+00:00,RIVER TERRACE,,,,,31.9,,0.014,16.0,,,0.007,,24.5,5,4,4,,,1,NORMAL
2024-01-06 05:00:00+00:00,RIVER TERRACE,,,,,28.3,,0.02,14.0,,,0.014,,31.9,5,5,4,,,1,NORMAL
2024-01-07 05:00:00+00:00,RIVER TERRACE,,,,,18.3,,0.028,16.0,,,0.02,,28.3,5,6,4,,,1,NORMAL
2024-01-08 05:00:00+00:00,RIVER TERRACE,,,,,30.8,,0.026,11.0,,,0.028,,18.3,5,0,4,,,1,NORMAL
2024-01-09 05:00:00+00:00,RIVER TERRACE,,,,,16.0,,0.03,5.2,,,0.026,,30.8,5,1,4,,,1,NORMAL
2024-01-10 05:00:00+00:00,RIVER TERRACE,,,,,9.3,,0.024,7.0,,,0.03,,16.0,5,2,4,,,1,NORMAL
2024-01-11 05:00:00+00:00,RIVER TERRACE,,,,,30.4,,0.029,10.0,,,0.024,,9.3,5,3,4,,,1,NORMAL
2024-01-12 05:00:00+00:00,RIVER TERRACE,,,,,33.4,,0.029,8.7,,,0.029,,30.4,5,4,4,,,1,NORMAL
2024-01-13 05:00:00+00:00,RIVER TERRACE,,,,,7.6,,0.031,7.0,,,0.029,,33.4,5,5,4,,,1,NORMAL
2024-01-14 05:00:00+00:00,RIVER TERRACE,,,,,12.9,,0.035,1.7,,,0.031,,7.6,5,6,4,,,1,NORMAL
2024-01-15 05:00:00+00:00,RIVER TERRACE,,,,,21.7,,0.025,11.0,,,0.035,,12.9,5,0,4,,,1,NORMAL
2024-01-16 05:00:00+00:00,RIVER TERRACE,,,,,24.7,,0.031,16.0,,,0.025,,21.7,5,1,4,,,1,NORMAL
2024-01-17 05:00:00+00:00,RIVER TERRACE,,,,,28.3,,0.035,5.8,,,0.031,,24.7,5,2,4,,,1,NORMAL
2024-01-18 05:00:00+00:00,RIVER TERRACE,,,,,57.8,,0.026,22.0,,,0.035,,28.3,5,3,4,,,1,NORMAL
2024-01-19 05:00:00+00:00,RIVER TERRACE,,,,,49.2,,0.025,13.9,,,0.026,,57.8,5,4,4,,,1,NORMAL
2024-01-20 05:00:00+00:00,RIVER TERRACE,,,,,12.6,,0.032,5.0,,,0.025,,49.2,5,5,4,,,1,NORMAL
2024-01-21 05:00:00+00:00,RIVER TERRACE,,,,,19.0,,0.035,11.0,,,0.032,,12.6,5,6,4,,,1,NORMAL
2024-01-22 05:00:00+00:00,RIVER TERRACE,,,,,38.8,,0.028,12.2,,,0.035,,19.0,5,0,4,,,1,NORMAL
2024-01-23 05:00:00+00:00,RIVER TERRACE,,,,,43.0,,0.018,15.7,,,0.028,,38.8,5,1,4,,,1,NORMAL
2024-01-24 05:00:00+00:00,RIVER TERRACE,,,,,34.9,,0.008,26.0,,,0.018,,43.0,5,2,4,,,1,NORMAL
2024-01-25 05:00:00+00:00,RIVER TERRACE,,,,,30.9,,0.01,27.0,,,0.008,,34.9,5,3,4,,,1,NORMAL
2024-01-26 05:00:00+00:00,RIVER TERRACE,,,,,24.5,,0.022,11.0,,,0.01,,30.9,5,4,4,,,1,NORMAL
2024-01-27 05:00:00+00:00,RIVER TERRACE,,,,,22.6,,0.017,7.4,,,0.022,,24.5,5,5,4,,,1,NORMAL
2024-01-28 05:00:00+00:00,RIVER TERRACE,,,,,15.1,,0.022,2.2,,,0.017,,22.6,5,6,4,,,1,NORMAL
2024-01-29 05:00:00+00:00,RIVER TERRACE,,,,,16.5,,0.029,1.2,,,0.022,,15.1,5,0,4,,,1,NORMAL
2024-01-30 05:00:00+00:00,RIVER TERRACE,,,,,13.6,,0.027,8.0,,,0.029,,16.5,5,1,4,,,1,NORMAL
2024-01-31 05:00:00+00:00,RIVER TERRACE,,,,,25.8,,0.022,97.0,,,0.027,,13.6,5,2,4,,,-1,🚨 ALERT
2024-02-01 05:00:00+00:00,RIVER TERRACE,,,,,20.4,,0.022,8.5,,,0.022,,25.8,5,3,4,,,1,NORMAL
2024-02-02 05:00:00+00:00,RIVER TERRACE,,,,,27.4,,0.021,13.0,,,0.022,,20.4,5,4,4,,,1,NORMAL
2024-02-03 05:00:00+00:00,RIVER TERRACE,,,,,27.3,,0.027,11.0,,,0.021,,27.4,5,5,4,,,1,NORMAL
2024-02-04 05:00:00+00:00,RIVER TERRACE,,,,,38.6,,0.034,21.0,,,0.027,,27.3,5,6,4,,,1,NORMAL
2024-02-05 05:00:00+00:00,RIVER TERRACE,,,,,39.3,,0.028,9.7,,,0.034,,38.6,5,0,4,,,1,NORMAL
2024-02-06 05:00:00+00:00,RIVER TERRACE,,,,,37.2,,0.033,6.2,,,0.028,,39.3,5,1,4,,,1,NORMAL
2024-02-07 05:00:00+00:00,RIVER TERRACE,,,,,43.3,,0.03,9.2,,,0.033,,37.2,5,2,4,,,1,NORMAL
2024-02-08 05:00:00+00:00,RIVER TERRACE,,,,,38.3,,0.033,24.0,,,0.03,,43.3,5,3,4,,,1,NORMAL
